Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Sonar_Detections,Depth,GPS_Position_X,GPS_Position_Y,Course,Evasive_Action,Fused_Position_X,Fused_Position_Y,Scenario
3714.0,18575.0,0.0,5.0,0.0,0,199.94580257397294,18570.02287726419,0.046734765559378624,90.00000000000006,False,18574.794974784945,-0.9747719315483818,Normal
3715.0,18580.0,0.0,5.0,0.0,0,199.80914385585336,18576.62498135372,-0.38899340861170534,90.00000000000006,False,18578.307484861973,-0.7691616432059452,Normal
3716.0,18585.0,0.0,5.0,0.0,0,199.41034111249473,18574.309511773416,-6.750808120409465,90.00000000000006,False,18579.163810837006,-3.3126162358099016,Normal
3717.0,18590.0,0.0,5.0,0.0,0,199.50802900832383,18599.15751225404,0.15417268983240368,90.00000000000006,False,18589.691137860635,-2.211147057923708,Normal
3718.0,18595.0,0.0,5.0,0.0,0,199.5099633173104,18602.58390287255,2.636955816727105,90.00000000000006,False,18598.217321208354,-0.2691996138299362,Normal
3719.0,18600.0,0.0,5.0,0.0,0,199.82086118930872,18605.25738672969,0.787390505236482,90.00000000000006,False,18604.72562453988,0.3738188834188428,Normal
3720.0,18605.0,0.0,5.0,0.0,0,199.73888486891406,18609.728237745014,2.1128422294748392,90.00000000000006,False,18610.42545371321,1.3510931807692015,Normal
3721.0,18610.0,0.0,5.0,0.0,0,199.58448117026538,18612.371556758917,-8.433304090969218,90.00000000000006,False,18614.752097041728,-2.4850759805851177,Normal
3722.0,18615.0,0.0,5.0,0.0,0,199.76375512059545,18610.300703776957,-5.861122448632086,90.00000000000006,False,18616.105756599532,-4.236966806216658,Normal
3723.0,18620.0,0.0,5.0,0.0,0,199.69776431600428,18627.71060498885,-5.105818930081654,90.00000000000006,False,18623.657472601135,-5.098003722970503,Normal
3724.0,18625.0,0.0,5.0,0.0,0,199.78505231427215,18629.37118972233,-6.355422774967937,90.00000000000006,False,18629.141363234306,-6.124942006139229,Normal
3725.0,18630.0,0.0,5.0,0.0,0,199.79446832364667,18637.772910841235,-9.996048622410393,90.00000000000006,False,18635.88939795702,-8.286894718670762,Normal
3726.0,18635.0,0.0,5.0,0.0,0,199.70858275320364,18641.048167568217,-1.3669858504298382,90.00000000000006,False,18641.364216887996,-6.04814503004614,Normal
3727.0,18640.0,0.0,5.0,0.0,0,199.7201948020943,18643.623163380787,-2.5330325881850695,90.00000000000006,False,18645.573293275975,-4.753666200378931,Normal
3728.0,18645.0,0.0,5.0,0.0,0,199.7102318764228,18637.86120268924,7.18071752883366,90.00000000000006,False,18645.337511086018,0.3554948335591641,Normal
3729.0,18650.0,0.0,5.0,0.0,0,199.42943805424628,18647.00039055616,-5.6224348938672914,90.00000000000006,False,18648.282329453963,-1.4124393295999091,Normal
3730.0,18655.0,0.0,5.0,0.0,0,199.66568763773773,18655.340477309917,2.3491405071260902,90.00000000000006,False,18653.381559901227,0.5054173729033714,Normal
3731.0,18660.0,0.0,5.0,0.0,0,199.56462716960078,18664.221018178236,-7.143514905884722,90.00000000000006,False,18660.29719712573,-2.226156883132209,Normal
3732.0,18665.0,0.0,5.0,0.0,0,199.6401672037887,18662.831507024493,0.7570034917108776,90.00000000000006,False,18664.10566561303,-0.9686405832856335,Normal
3733.0,18670.0,0.0,5.0,0.0,0,199.48112031345542,18668.445109613534,3.5127514920451315,90.00000000000006,False,18668.544292533355,1.1104110963474563,Normal
3734.0,18675.0,0.0,5.0,0.0,0,199.5889219771579,18676.208948571642,2.820947309425415,90.00000000000006,False,18674.384830652027,2.2700710689088517,Normal
3735.0,18680.0,0.0,5.0,0.0,0,199.6549204074012,18676.08301508606,-3.5230557902778963,90.00000000000006,False,18677.886462054736,0.30126204567875314,Normal
3736.0,18685.0,0.0,5.0,0.0,0,199.80374308474063,18686.874607992857,0.6032107245707395,90.00000000000006,False,18684.29143544696,0.5114557646757193,Normal
3737.0,18690.0,0.0,5.0,0.0,0,199.2435381649945,18690.098555368604,-6.202833344230067,90.00000000000006,False,18689.622172418436,-2.2490052193580325,Normal
3738.0,18695.0,0.0,5.0,0.0,0,199.41828586576347,18697.187873444924,-0.29377795848762656,90.00000000000006,False,18695.751049473994,-1.750732495759552,Normal
3739.0,18700.0,0.0,5.0,0.0,0,199.2748276009348,18705.707879817925,4.857970684471946,90.00000000000006,False,18703.04978669295,0.8806037947445167,Normal
3740.0,18705.0,0.0,5.0,0.0,0,199.30805967785153,18702.761524471753,-3.8847234454783224,90.00000000000006,False,18706.28150954205,-0.8931458169591369,Normal
3741.0,18710.0,0.0,5.0,0.0,0,199.59087881187745,18713.70995908634,4.722717707900952,90.00000000000006,False,18712.4137475288,1.4221649664712455,Normal
3742.0,18715.0,0.0,5.0,0.0,0,199.51838320743124,18710.74997259363,-2.6958547472546757,90.00000000000006,False,18714.822638260466,-0.04346891281483978,Normal
